,id,created_at,updated_at,timestamp,sensor_id,sensor_value,isanalyzed,count,time_since_boot,status_bin
1078,4816673,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:48:24.871366+00,45573,0,t,12552,-336840197,1111111011111111
1079,4816674,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:48:29.188674+00,45574,0,t,12553,-336835880,1111110011111111
1080,4816675,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:48:30.15562+00,45573,1,t,12554,-336834913,1111110111111111
1081,4816690,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:48:34.487939+00,45574,1,t,12555,-336830581,1111111111111111
1082,4816699,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:49:04.033893+00,45599,0,t,3896,-1630108688,1111111111110111
1083,4816715,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:49:14.350254+00,45599,1,t,3897,-1630098372,1111111111111111
1084,4817279,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:54:45.686957+00,45600,0,t,3898,-1629767035,1111111111101111
1085,4817327,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:54:55.120351+00,45600,1,t,3899,-1629757602,1111111111111111
1086,4817332,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:09.286598+00,45569,0,t,12556,-336435783,1111111111101111
1087,4817333,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:13.622973+00,45570,0,t,12557,-336431447,1111111111001111
1088,4817337,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:17.959237+00,45598,0,t,3900,-1629734763,1111111111111011
1089,4817383,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:22.678194+00,45568,0,t,12558,-336422391,1111111111000111
1090,4817401,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:27.039416+00,45567,0,t,12559,-336418030,1111111111000011
1091,4817405,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:28.141631+00,45568,1,t,12560,-336416928,1111111111001011
1092,4817421,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:32.411891+00,45569,1,t,12561,-336412658,1111111111011011
1093,4817425,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:36.977501+00,45570,1,t,12562,-336408092,1111111111111011
1094,4817426,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:55:37.834349+00,45567,1,t,12563,-336407235,1111111111111111
1095,4817457,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:09.647842+00,45601,0,t,3901,-1629683074,1111111111011011
1096,4817475,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:19.976308+00,45601,1,t,3902,-1629672746,1111111111111011
1097,4817480,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:21.744149+00,45598,1,t,3903,-1629670978,1111111111111111
1098,4817482,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:44.638078+00,45598,0,t,3904,-1629648084,1111111111111011
1099,4817483,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:45.428082+00,45574,0,t,12564,-336339642,1111110111111111
1100,4817502,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:49.824425+00,45573,0,t,12565,-336335245,1111110011111111
1101,4817506,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:56:51.081854+00,45574,1,t,12566,-336333988,1111111011111111
1102,4817516,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:01.085787+00,45573,1,t,12567,-336323984,1111111111111111
1103,4817530,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:07.296732+00,45598,1,t,3905,-1629625426,1111111111111111
1104,4817570,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:31.769613+00,45572,0,t,12568,-336293300,1111111101111111
1105,4817571,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:34.120815+00,45572,1,t,12569,-336290949,1111111111111111
1106,4817572,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:34.142883+00,45572,0,t,12570,-336290927,1111111101111111
1107,4817573,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:34.632381+00,45572,1,t,12571,-336290437,1111111111111111
1108,4817574,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:35.105916+00,45572,0,t,12574,-336289964,1111111101111111
1109,4817575,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:36.11091+00,45571,0,t,12575,-336288959,1111111100111111
1110,4817579,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:43.179976+00,45572,1,t,12576,-336281890,1111111110111111
1111,4817580,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:57:47.645507+00,45571,1,t,12577,-336277424,1111111111111111
1112,4817670,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:58:46.223775+00,45598,0,t,3906,-1629526499,1111111111111011
1113,4817696,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:59:23.815418+00,45598,1,t,3907,-1629488907,1111111111111111
1114,4817732,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:59:47.339495+00,45574,0,t,12578,-336157731,1111110111111111
1115,4817749,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:59:51.692869+00,45573,0,t,12579,-336153377,1111110011111111
1116,4817750,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 00:59:52.79693+00,45574,1,t,12580,-336152273,1111111011111111
1117,4817752,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:00:02.889081+00,45573,1,t,12581,-336142181,1111111111111111
1118,4817768,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:00:43.648351+00,45598,0,t,3908,-1629409074,1111111111111011
1119,4817798,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:01:00.84669+00,45600,0,t,3909,-1629391876,1111111111101011
1120,4817863,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:01:19.58631+00,45600,1,t,3910,-1629373136,1111111111111011
1121,4817878,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:01:45.455801+00,45572,0,t,12582,-336039615,1111111101111111
1122,4817890,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:01:49.805203+00,45571,0,t,12583,-336035265,1111111100111111
1123,4817910,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:01:50.878239+00,45572,1,t,12584,-336034192,1111111110111111
1124,4817924,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:01.095595+00,45571,1,t,12585,-336023975,1111111111111111
1125,4817925,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:07.983825+00,45598,1,t,3911,-1629324739,1111111111111111
1126,4817926,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:33.127597+00,45570,0,t,12586,-335991943,1111111111011111
1127,4817927,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:37.463961+00,45569,0,t,12587,-335987607,1111111111001111
1128,4817928,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:38.602174+00,45570,1,t,12588,-335986468,1111111111101111
1129,4817936,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:02:48.360873+00,45569,1,t,12589,-335976710,1111111111111111
1130,4817957,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:03:26.198262+00,11-0,0,t,3912,-1629246525,1111111111111110
1131,4817966,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:03:44.062953+00,11-0,1,t,3913,-1629228660,1111111111111111
1132,4817980,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:04:08.707302+00,45568,0,t,12590,-335896363,1111111111110111
1133,4817983,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:04:13.113863+00,45567,0,t,12591,-335891957,1111111111110011
1134,4817985,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:04:14.120933+00,45568,1,t,12592,-335890950,1111111111111011
1135,4817996,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:04:23.834621+00,45567,1,t,12593,-335881236,1111111111111111
1136,4818454,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:09:34.706111+00,45598,0,t,3914,-1628878017,1111111111111011
1137,4818466,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:09:54.583035+00,45598,1,t,3915,-1628858140,1111111111111111
1138,4818488,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:10:18.258854+00,45574,0,t,12594,-335526813,1111110111111111
1139,4818489,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:10:22.654241+00,45573,0,t,12595,-335522417,1111110011111111
1140,4818492,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:10:23.782325+00,45574,1,t,12596,-335521289,1111111011111111
1141,4818517,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:10:33.687304+00,45573,1,t,12597,-335511384,1111111111111111
1142,4818740,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:13:29.872753+00,45573,0,t,12598,-335335199,1111111011111111
1143,4818741,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:13:34.232236+00,45574,0,t,12599,-335330840,1111110011111111
1144,4818742,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:13:35.191157+00,45573,1,t,12600,-335329881,1111110111111111
1145,4818749,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:13:39.574587+00,45574,1,t,12601,-335325497,1111111111111111
1146,4818802,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:14:09.449225+00,45599,0,t,3916,-1628603274,1111111111110111
1147,4818806,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:14:19.866652+00,45599,1,t,3917,-1628592857,1111111111111111
1148,4820962,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:49:01.487173+00,11-0,0,t,3918,-1626511239,1111111111111110
1149,4820983,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:49:33.117901+00,11-0,1,t,3919,-1626479609,1111111111111111
1150,4821001,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:49:53.0386+00,45598,0,t,3920,-1626459688,1111111111111011
1151,4821016,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:49:56.762827+00,45570,0,t,12602,-333148314,1111111111011111
1152,4821059,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:02.200331+00,45569,0,t,12604,-333142877,1111111111101111
1153,4821060,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:02.200331+00,45570,1,t,12604,-333142877,1111111111101111
1154,4821067,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:01.105203+00,45570,0,t,12603,-333143972,1111111111001111
1155,4821071,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:11.790934+00,45569,1,t,12605,-333133286,1111111111111111
1156,4821072,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:11.790934+00,45570,1,t,12605,-333133286,1111111111111111
1157,4821083,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:13.783563+00,45600,0,t,3921,-1626438943,1111111111101011
1158,4821084,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:31.549225+00,45598,1,t,3922,-1626421177,1111111111101111
1159,4821098,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:55.070314+00,45574,0,t,12606,-333090007,1111110111111111
1160,4821104,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:50:59.424646+00,45573,0,t,12607,-333085653,1111110011111111
1161,4821105,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:00.522811+00,45574,1,t,12608,-333084555,1111111011111111
1162,4821106,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:00.603424+00,11-0,0,t,3923,-1626392123,1111111111101110
1163,4821110,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:10.527827+00,45573,1,t,12609,-333074549,1111111111111111
1164,4821121,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:18.204125+00,45600,1,t,3924,-1626374523,1111111111111110
1165,4821142,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:44.183508+00,45572,0,t,12610,-333040894,1111111101111111
1166,4821148,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:48.554876+00,45571,0,t,12611,-333036522,1111111100111111
1167,4821149,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:55.394768+00,45572,1,t,12612,-333029683,1111111110111111
1168,4821150,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:51:59.881217+00,45571,1,t,12613,-333025196,1111111111111111
1169,4821159,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:05.455392+00,11-0,1,t,3925,-1626327271,1111111111111111
1170,4821168,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:22.028047+00,45600,0,t,3926,-1626310699,1111111111101111
1171,4821191,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:27.560958+00,45574,0,t,12614,-332997516,1111110111111111
1172,4821221,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:31.938441+00,45573,0,t,12615,-332993139,1111110011111111
1173,4821240,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:33.003443+00,45574,1,t,12616,-332992074,1111111011111111
1174,4821260,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:43.05763+00,45573,1,t,12617,-332982020,1111111111111111
1175,4821274,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:52:50.701752+00,45600,1,t,3927,-1626282025,1111111111111111
1176,4821310,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:53:16.602193+00,45572,0,t,12618,-332948475,1111111101111111
1177,4821311,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:53:20.949587+00,45571,0,t,12619,-332944128,1111111100111111
1178,4821313,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:53:21.993708+00,45572,1,t,12620,-332943084,1111111110111111
1179,4821342,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:53:32.237812+00,45571,1,t,12621,-332932840,1111111111111111
1180,4821387,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:53:56.438558+00,45600,0,t,3928,-1626216289,1111111111101111
1181,4821441,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:16.066217+00,45600,1,t,3929,-1626196661,1111111111111111
1182,4821442,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:17.490642+00,11-0,0,t,3930,-1626195236,1111111111111110
1183,4821458,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:43.564279+00,45568,0,t,12622,-332861513,1111111111110111
1184,4821463,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:47.925701+00,45567,0,t,12623,-332857152,1111111111110011
1185,4821467,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:54.356516+00,45568,1,t,12624,-332850722,1111111111111011
1186,4821471,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:54:58.920787+00,45567,1,t,12625,-332846157,1111111111111111
1187,4821481,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:06.107308+00,11-0,1,t,3931,-1626146620,1111111111111111
1188,4821487,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:29.799671+00,45570,0,t,12626,-332815278,1111111111011111
1189,4821493,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:34.136092+00,45569,0,t,12627,-332810942,1111111111001111
1190,4821495,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:40.601529+00,45570,1,t,12628,-332804476,1111111111101111
1191,4821504,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:45.160072+00,45569,1,t,12629,-332799918,1111111111111111
1192,4821512,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:55:55.830135+00,45600,0,t,3932,-1626096897,1111111111101111
1193,4821517,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:56:35.762961+00,45600,1,t,3933,-1626056964,1111111111111111
1194,4821525,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:57:00.81793+00,45574,0,t,12630,-332724260,1111110111111111
1195,4821526,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:57:05.172278+00,45573,0,t,12631,-332719906,1111110011111111
1196,4821533,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:57:06.368474+00,45574,1,t,12632,-332718710,1111111011111111
1197,4821538,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:57:16.087214+00,45573,1,t,12633,-332708991,1111111111111111
1198,4821555,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:58:03.137613+00,45600,0,t,3934,-1625969590,1111111111101111
1199,4821572,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:58:22.244807+00,45600,1,t,3935,-1625950483,1111111111111111
1200,4821590,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:58:49.800086+00,45568,0,t,12634,-332615278,1111111111110111
1201,4821593,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:58:54.185701+00,45567,0,t,12635,-332610893,1111111111110011
1202,4821594,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:58:55.261716+00,45568,1,t,12636,-332609817,1111111111111011
1203,4821606,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 01:59:05.105542+00,45567,1,t,12637,-332599973,1111111111111111
1204,4824049,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:34:27.547851+00,45575,0,t,12638,-330477536,1111101111111111
1205,4824050,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:34:31.940275+00,45576,0,t,12639,-330473143,1111001111111111
1206,4824051,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:34:32.852247+00,45575,1,t,12640,-330472231,1111011111111111
1207,4824052,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:34:37.248616+00,45576,1,t,12641,-330467835,1111111111111111
1208,4824084,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:35:06.106661+00,45599,0,t,3936,-1623746624,1111111111110111
1209,4824086,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 02:35:16.349949+00,45599,1,t,3937,-1623736381,1111111111111111
1210,4829913,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 03:56:09.9266+00,45598,0,t,3938,-1618882811,1111111111111011
1211,4829930,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 03:56:44.860147+00,45572,0,t,12642,-325540235,1111111101111111
1212,4829950,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 03:56:49.201372+00,45571,0,t,12643,-325535894,1111111100111111
1213,4829975,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 03:56:50.35961+00,45572,1,t,12644,-325534736,1111111110111111
1214,4829982,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 03:57:00.714135+00,45571,1,t,12645,-325524381,1111111111111111
1215,4831490,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:36:19.043209+00,45598,1,t,3940,-1616473698,1111111111101111
1216,4831491,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:36:19.043209+00,45600,0,t,3940,-1616473698,1111111111101111
1217,4831526,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:36:50.868217+00,11-0,0,t,3941,-1616441873,1111111111101110
1218,4831534,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:36:58.106494+00,45600,1,t,3942,-1616434635,1111111111111110
1219,4831544,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:37:24.832152+00,45570,0,t,12646,-323100269,1111111111011111
1220,4831547,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:37:29.165481+00,45569,0,t,12647,-323095936,1111111111001111
1221,4831549,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:37:30.297685+00,45570,1,t,12648,-323094804,1111111111101111
1222,4831573,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:37:40.161658+00,45569,1,t,12649,-323084940,1111111111111111
1223,4831606,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:37:46.775256+00,11-0,1,t,3943,-1616385966,1111111111111111
1224,4831627,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:38:08.890336+00,45574,0,t,12650,-323056211,1111110111111111
1225,4831629,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:38:13.242684+00,45573,0,t,12651,-323051859,1111110011111111
1226,4831630,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:38:14.358813+00,45574,1,t,12652,-323050743,1111111011111111
1227,4831632,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:38:24.245927+00,45573,1,t,12653,-323040856,1111111111111111
1228,4831654,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 04:39:13.049655+00,45598,0,t,3944,-1616299692,1111111111111011
